NAME,B01003_001E,C17002_002E,C17002_003E,B03002_003E,B03002_012E,B25044_003E,B25044_010E,state,county,tract,block group,total_pop,pct_poverty_proxy,pct_minority,pct_hispanic,pct_no_vehicle,GEOID
Block Group 2; Census Tract 3.01; Chaves County; New Mexico,651,20,161,284,349,20,20,35,005,000301,2,651,27.80337941628264,56.374807987711215,53.60983102918587,6.1443932411674345,350050003012
Block Group 3; Census Tract 3.01; Chaves County; New Mexico,808,1,148,133,675,0,0,35,005,000301,3,808,18.44059405940594,83.53960396039604,83.53960396039604,0.0,350050003013
Block Group 1; Census Tract 3.02; Chaves County; New Mexico,2254,408,155,1003,985,0,79,35,005,000302,1,2254,24.97781721384206,55.50133096716947,43.70008873114463,3.504880212954747,350050003021
Block Group 2; Census Tract 3.02; Chaves County; New Mexico,839,0,25,241,417,0,0,35,005,000302,2,839,2.9797377830750893,71.27532777115614,49.70202622169249,0.0,350050003022
Block Group 1; Census Tract 4; Chaves County; New Mexico,1527,121,274,747,774,0,0,35,005,000400,1,1527,25.867714472822527,51.080550098231825,50.687622789783894,0.0,350050004001
Block Group 2; Census Tract 4; Chaves County; New Mexico,2399,791,284,316,2037,0,58,35,005,000400,2,2399,44.81033764068362,86.82784493538975,84.91037932471863,2.417674030846186,350050004002
Block Group 3; Census Tract 4; Chaves County; New Mexico,565,0,271,124,441,0,32,35,005,000400,3,565,47.9646017699115,78.05309734513276,78.05309734513274,5.663716814159292,350050004003
Block Group 4; Census Tract 4; Chaves County; New Mexico,801,90,109,341,413,0,13,35,005,000400,4,801,24.84394506866417,57.42821473158553,51.56054931335831,1.6229712858926344,350050004004
Block Group 1; Census Tract 5; Chaves County; New Mexico,713,241,194,166,536,0,32,35,005,000500,1,713,61.00981767180925,76.71809256661992,75.17531556802244,4.488078541374474,350050005001
Block Group 2; Census Tract 5; Chaves County; New Mexico,1278,0,293,236,1035,21,15,35,005,000500,2,1278,22.926447574334897,81.53364632237871,80.98591549295774,2.8169014084507045,350050005002
Block Group 1; Census Tract 6; Chaves County; New Mexico,1097,96,26,321,692,11,0,35,005,000600,1,1097,11.121239744758432,70.7383773928897,63.081130355515036,1.0027347310847767,350050006001
Block Group 2; Census Tract 6; Chaves County; New Mexico,926,54,590,41,880,0,0,35,005,000600,2,926,69.54643628509719,95.57235421166307,95.03239740820734,0.0,350050006002
Block Group 3; Census Tract 6; Chaves County; New Mexico,629,24,423,51,548,0,0,35,005,000600,3,629,71.06518282988871,91.89189189189189,87.12241653418124,0.0,350050006003
Block Group 4; Census Tract 6; Chaves County; New Mexico,1561,630,163,156,1391,0,34,35,005,000600,4,1561,50.80076873798846,90.00640614990391,89.10954516335681,2.1780909673286355,350050006004
Block Group 5; Census Tract 6; Chaves County; New Mexico,728,208,23,20,664,0,0,35,005,000600,5,728,31.73076923076923,97.25274725274726,91.20879120879121,0.0,350050006005
Block Group 1; Census Tract 7; Chaves County; New Mexico,600,265,110,223,377,0,0,35,005,000700,1,600,62.5,62.83333333333334,62.83333333333333,0.0,350050007001
Block Group 2; Census Tract 7; Chaves County; New Mexico,1956,37,232,553,1375,7,0,35,005,000700,2,1956,13.752556237218814,71.7280163599182,70.29652351738241,0.35787321063394684,350050007002
Block Group 3; Census Tract 7; Chaves County; New Mexico,1421,23,36,391,858,0,0,35,005,000700,3,1421,4.1520056298381425,72.4841660802252,60.38001407459536,0.0,350050007003
Block Group 4; Census Tract 7; Chaves County; New Mexico,831,95,0,349,467,0,63,35,005,000700,4,831,11.432009626955475,58.00240673886883,56.19735258724429,7.581227436823104,350050007004
Block Group 1; Census Tract 8; Chaves County; New Mexico,1673,18,70,1020,651,18,67,35,005,000800,1,1673,5.260011954572624,39.031679617453676,38.912133891213394,5.080693365212194,350050008001
Block Group 2; Census Tract 8; Chaves County; New Mexico,1366,307,0,345,907,0,0,35,005,000800,2,1366,22.47437774524158,74.7437774524158,66.398243045388,0.0,350050008002
Block Group 3; Census Tract 8; Chaves County; New Mexico,1467,0,0,656,741,0,70,35,005,000800,3,1467,0.0,55.2828902522154,50.511247443762784,4.771642808452625,350050008003
Block Group 4; Census Tract 8; Chaves County; New Mexico,892,19,0,409,470,0,0,35,005,000800,4,892,2.130044843049327,54.147982062780265,52.690582959641254,0.0,350050008004
Block Group 5; Census Tract 8; Chaves County; New Mexico,498,22,269,54,444,0,0,35,005,000800,5,498,58.43373493975904,89.1566265060241,89.1566265060241,0.0,350050008005
Block Group 1; Census Tract 9; Chaves County; New Mexico,2633,157,41,1149,1154,23,0,35,005,000900,1,2633,7.519939232814281,56.36156475503229,43.82833270034182,0.8735282947208508,350050009001
Block Group 2; Census Tract 9; Chaves County; New Mexico,901,1,0,271,562,0,0,35,005,000900,2,901,0.11098779134295228,69.92230854605994,62.375138734739174,0.0,350050009002
Block Group 1; Census Tract 10.01; Chaves County; New Mexico,2594,15,121,1309,1046,0,0,35,005,001001,1,2594,5.242868157286044,49.53739398612183,40.32382420971473,0.0,350050010011
Block Group 2; Census Tract 10.01; Chaves County; New Mexico,1479,16,38,901,501,12,14,35,005,001001,2,1479,3.6511156186612577,39.08045977011494,33.874239350912774,1.757944557133198,350050010012
Block Group 3; Census Tract 10.01; Chaves County; New Mexico,1478,67,0,438,1012,0,0,35,005,001001,3,1478,4.533152909336942,70.36535859269283,68.47090663058187,0.0,350050010013
Block Group 1; Census Tract 10.02; Chaves County; New Mexico,1192,58,160,595,548,21,50,35,005,001002,1,1192,18.288590604026847,50.08389261744966,45.97315436241611,5.956375838926174,350050010021
Block Group 2; Census Tract 10.02; Chaves County; New Mexico,1862,156,111,1102,657,0,50,35,005,001002,2,1862,14.339419978517723,40.816326530612244,35.284640171858214,2.685284640171858,350050010022
Block Group 3; Census Tract 10.02; Chaves County; New Mexico,797,13,72,537,213,0,84,35,005,001002,3,797,10.664993726474279,32.62233375156838,26.72521957340025,10.53952321204517,350050010023
Block Group 1; Census Tract 11.01; Chaves County; New Mexico,820,0,81,367,442,15,0,35,005,001101,1,820,9.878048780487806,55.243902439024396,53.90243902439025,1.8292682926829267,350050011011
Block Group 2; Census Tract 11.01; Chaves County; New Mexico,1259,224,32,524,674,11,0,35,005,001101,2,1259,20.33359809372518,58.379666401906285,53.53455123113582,0.8737092930897538,350050011012
Block Group 3; Census Tract 11.01; Chaves County; New Mexico,1075,217,156,100,859,0,0,35,005,001101,3,1075,34.69767441860465,90.69767441860466,79.90697674418604,0.0,350050011013
Block Group 4; Census Tract 11.01; Chaves County; New Mexico,1223,259,404,327,833,0,0,35,005,001101,4,1223,54.210956663941126,73.2624693376942,68.11120196238757,0.0,350050011014
Block Group 1; Census Tract 11.02; Chaves County; New Mexico,1463,11,0,987,471,6,0,35,005,001102,1,1463,0.7518796992481203,32.535885167464116,32.19412166780588,0.4101161995898838,350050011021
Block Group 2; Census Tract 11.02; Chaves County; New Mexico,2103,162,367,1169,781,0,0,35,005,001102,2,2103,25.154541131716595,44.41274369947694,37.13742272943414,0.0,350050011022
Block Group 3; Census Tract 11.02; Chaves County; New Mexico,371,3,8,319,52,7,0,35,005,001102,3,371,2.964959568733154,14.016172506738545,14.016172506738545,1.8867924528301887,350050011023
Block Group 1; Census Tract 12; Chaves County; New Mexico,850,25,13,450,352,0,3,35,005,001200,1,850,4.470588235294118,47.05882352941176,41.411764705882355,0.35294117647058826,350050012001
Block Group 2; Census Tract 12; Chaves County; New Mexico,562,52,42,217,345,19,0,35,005,001200,2,562,16.72597864768683,61.38790035587189,61.387900355871885,3.3807829181494666,350050012002
Block Group 1; Census Tract 13; Chaves County; New Mexico,1292,77,386,153,1111,16,20,35,005,001300,1,1292,35.8359133126935,88.1578947368421,85.99071207430342,2.786377708978328,350050013001
Block Group 2; Census Tract 13; Chaves County; New Mexico,2291,154,333,885,1223,0,0,35,005,001300,2,2291,21.25709297250109,61.370580532518545,53.382802269751195,0.0,350050013002
Block Group 1; Census Tract 14; Chaves County; New Mexico,1703,96,300,666,982,29,5,35,005,001400,1,1703,23.253082795067527,60.892542571931884,57.662947739283624,1.996476805637111,350050014001
Block Group 2; Census Tract 14; Chaves County; New Mexico,763,30,32,248,458,15,0,35,005,001400,2,763,8.125819134993446,67.49672346002622,60.026212319790304,1.9659239842726082,350050014002
Block Group 1; Census Tract 9415; Cibola County; New Mexico,3119,97,497,69,242,77,0,35,006,941500,1,3119,19.0445655658865,97.78775248477076,7.758897082398204,2.4687399807630652,350069415001
Block Group 1; Census Tract 9458; Cibola County; New Mexico,1166,209,123,170,95,12,19,35,006,945800,1,1166,28.473413379073758,85.42024013722127,8.147512864493997,2.6586620926243567,350069458001
Block Group 2; Census Tract 9458; Cibola County; New Mexico,1146,224,118,120,154,44,16,35,006,945800,2,1146,29.84293193717277,89.52879581151832,13.438045375218149,5.2356020942408374,350069458002
Block Group 1; Census Tract 9461; Cibola County; New Mexico,1154,2,173,8,0,63,0,35,006,946100,1,1154,15.164644714038127,99.30675909878683,0.0,5.459272097053726,350069461001
Block Group 2; Census Tract 9461; Cibola County; New Mexico,1077,161,332,26,29,0,0,35,006,946100,2,1077,45.77530176415971,97.58588672237697,2.692664809656453,0.0,350069461002
Block Group 3; Census Tract 9461; Cibola County; New Mexico,2575,223,940,77,0,44,0,35,006,946100,3,2575,45.165048543689316,97.00970873786407,0.0,1.70873786407767,350069461003
Block Group 1; Census Tract 9742.01; Cibola County; New Mexico,1429,507,162,365,579,0,85,35,006,974201,1,1429,46.81595521343597,74.45766270118965,40.517844646606015,5.948215535339398,350069742011
Block Group 2; Census Tract 9742.01; Cibola County; New Mexico,2125,66,177,293,1575,0,43,35,006,974201,2,2125,11.435294117647059,86.21176470588236,74.11764705882354,2.023529411764706,350069742012
Block Group 3; Census Tract 9742.01; Cibola County; New Mexico,887,126,346,48,677,0,0,35,006,974201,3,887,53.213077790304396,94.58850056369785,76.32468996617813,0.0,350069742013
Block Group 4; Census Tract 9742.01; Cibola County; New Mexico,1053,0,25,370,551,0,12,35,006,974201,4,1053,2.3741690408357075,64.86229819563152,52.32668566001899,1.1396011396011396,350069742014
Block Group 1; Census Tract 9742.02; Cibola County; New Mexico,128,0,36,21,86,0,0,35,006,974202,1,128,28.125,83.59375,67.1875,0.0,350069742021
Block Group 2; Census Tract 9742.02; Cibola County; New Mexico,1522,65,633,264,1004,0,61,35,006,974202,2,1522,45.860709592641264,82.65440210249672,65.9658344283837,4.0078843626806835,350069742022
Block Group 3; Census Tract 9742.02; Cibola County; New Mexico,907,94,13,345,369,5,0,35,006,974202,3,907,11.797133406835721,61.9625137816979,40.683572216097026,0.5512679162072767,350069742023
Block Group 1; Census Tract 9744.01; Cibola County; New Mexico,385,9,61,155,122,0,0,35,006,974401,1,385,18.181818181818183,59.74025974025974,31.68831168831169,0.0,350069744011
Block Group 2; Census Tract 9744.01; Cibola County; New Mexico,525,77,145,77,448,0,0,35,006,974401,2,525,42.285714285714285,85.33333333333333,85.33333333333334,0.0,350069744012
Block Group 1; Census Tract 9744.02; Cibola County; New Mexico,1161,128,30,274,788,11,0,35,006,974402,1,1161,13.608957795004306,76.39965546942291,67.87252368647717,0.9474590869939706,350069744021
Block Group 2; Census Tract 9744.02; Cibola County; New Mexico,1650,148,302,122,747,1,0,35,006,974402,2,1650,27.27272727272727,92.60606060606061,45.27272727272727,0.06060606060606061,350069744022
Block Group 1; Census Tract 9747.01; Cibola County; New Mexico,230,8,0,62,97,0,0,35,006,974701,1,230,3.4782608695652173,73.04347826086956,42.173913043478265,0.0,350069747011
Block Group 2; Census Tract 9747.01; Cibola County; New Mexico,1119,0,77,677,365,0,0,35,006,974701,2,1119,6.881143878462913,39.49955317247542,32.618409294012515,0.0,350069747012
Block Group 3; Census Tract 9747.01; Cibola County; New Mexico,255,0,0,180,33,0,0,35,006,974701,3,255,0.0,29.411764705882348,12.941176470588237,0.0,350069747013
Block Group 4; Census Tract 9747.01; Cibola County; New Mexico,776,58,0,547,144,0,14,35,006,974701,4,776,7.474226804123711,29.510309278350512,18.556701030927837,1.804123711340206,350069747014
Block Group 5; Census Tract 9747.01; Cibola County; New Mexico,746,0,397,504,0,45,0,35,006,974701,5,746,53.2171581769437,32.43967828418231,0.0,6.032171581769437,350069747015
Block Group 1; Census Tract 9747.02; Cibola County; New Mexico,1924,4,248,556,820,0,0,35,006,974702,1,1924,13.097713097713099,71.1018711018711,42.61954261954262,0.0,350069747021
Block Group 1; Census Tract 9505; Colfax County; New Mexico,432,0,58,135,297,0,0,35,007,950500,1,432,13.425925925925927,68.75,68.75,0.0,350079505001
Block Group 2; Census Tract 9505; Colfax County; New Mexico,678,12,24,201,477,6,0,35,007,950500,2,678,5.3097345132743365,70.35398230088495,70.35398230088495,0.8849557522123894,350079505002
Block Group 3; Census Tract 9505; Colfax County; New Mexico,436,22,60,107,329,0,44,35,007,950500,3,436,18.807339449541285,75.45871559633028,75.45871559633028,10.091743119266056,350079505003
Block Group 4; Census Tract 9505; Colfax County; New Mexico,910,188,62,452,406,26,0,35,007,950500,4,910,27.472527472527474,50.32967032967033,44.61538461538462,2.857142857142857,350079505004
Block Group 5; Census Tract 9505; Colfax County; New Mexico,1380,0,0,646,683,31,0,35,007,950500,5,1380,0.0,53.188405797101446,49.492753623188406,2.246376811594203,350079505005
Block Group 6; Census Tract 9505; Colfax County; New Mexico,492,40,87,225,252,0,0,35,007,950500,6,492,25.8130081300813,54.268292682926834,51.21951219512195,0.0,350079505006
Block Group 1; Census Tract 9506; Colfax County; New Mexico,552,0,0,408,120,0,34,35,007,950600,1,552,0.0,26.086956521739136,21.73913043478261,6.159420289855073,350079506001
Block Group 2; Census Tract 9506; Colfax County; New Mexico,530,6,0,211,253,0,0,35,007,950600,2,530,1.1320754716981132,60.18867924528302,47.735849056603776,0.0,350079506002
Block Group 3; Census Tract 9506; Colfax County; New Mexico,544,29,344,193,328,8,122,35,007,950600,3,544,68.56617647058823,64.52205882352942,60.29411764705882,23.897058823529413,350079506003
Block Group 4; Census Tract 9506; Colfax County; New Mexico,590,77,46,283,274,0,38,35,007,950600,4,590,20.847457627118644,52.03389830508475,46.440677966101696,6.440677966101695,350079506004
Block Group 5; Census Tract 9506; Colfax County; New Mexico,565,31,167,245,282,67,20,35,007,950600,5,565,35.04424778761062,56.63716814159292,49.91150442477876,15.398230088495577,350079506005
Block Group 1; Census Tract 9507; Colfax County; New Mexico,1456,9,156,622,703,0,10,35,007,950700,1,1456,11.332417582417582,57.280219780219774,48.282967032967036,0.6868131868131868,350079507001
Block Group 2; Census Tract 9507; Colfax County; New Mexico,1167,122,60,430,731,0,8,35,007,950700,2,1167,15.5955441302485,63.15338474721508,62.639245929734365,0.6855184233076265,350079507002
Block Group 3; Census Tract 9507; Colfax County; New Mexico,938,31,73,745,164,4,0,35,007,950700,3,938,11.087420042643924,20.57569296375267,17.48400852878465,0.42643923240938164,350079507003
Block Group 4; Census Tract 9507; Colfax County; New Mexico,534,9,43,208,321,0,18,35,007,950700,4,534,9.737827715355806,61.048689138576776,60.1123595505618,3.3707865168539324,350079507004
Block Group 5; Census Tract 9507; Colfax County; New Mexico,1132,133,96,783,229,0,0,35,007,950700,5,1132,20.229681978798585,30.830388692579504,20.229681978798585,0.0,350079507005
Block Group 1; Census Tract 1; Curry County; New Mexico,1031,46,95,106,740,0,38,35,009,000100,1,1031,13.676042677012608,89.71871968962174,71.77497575169738,3.685741998060136,350090001001
Block Group 2; Census Tract 1; Curry County; New Mexico,996,156,0,118,705,0,0,35,009,000100,2,996,15.66265060240964,88.15261044176707,70.78313253012048,0.0,350090001002
Block Group 3; Census Tract 1; Curry County; New Mexico,1132,244,13,0,1089,0,0,35,009,000100,3,1132,22.703180212014136,100.0,96.20141342756183,0.0,350090001003
Block Group 4; Census Tract 1; Curry County; New Mexico,301,0,159,64,222,33,0,35,009,000100,4,301,52.823920265780735,78.73754152823919,73.75415282392026,10.96345514950166,350090001004
Block Group 5; Census Tract 1; Curry County; New Mexico,1507,186,665,101,1295,0,0,35,009,000100,5,1507,56.46980756469807,93.29794293297942,85.93231585932315,0.0,350090001005
Block Group 1; Census Tract 2.01; Curry County; New Mexico,705,287,20,186,454,0,8,35,009,000201,1,705,43.54609929078014,73.61702127659575,64.39716312056738,1.1347517730496455,350090002011
Block Group 2; Census Tract 2.01; Curry County; New Mexico,721,0,79,187,360,0,0,35,009,000201,2,721,10.957004160887656,74.06380027739252,49.930651872399444,0.0,350090002012
Block Group 3; Census Tract 2.01; Curry County; New Mexico,1168,20,80,731,277,0,16,35,009,000201,3,1168,8.561643835616438,37.41438356164384,23.715753424657535,1.36986301369863,350090002013
Block Group 4; Census Tract 2.01; Curry County; New Mexico,1254,214,49,343,680,6,13,35,009,000201,4,1254,20.972886762360446,72.64752791068581,54.22647527910686,1.5151515151515151,350090002014
Block Group 1; Census Tract 2.02; Curry County; New Mexico,1452,463,95,797,366,0,36,35,009,000202,1,1452,38.429752066115704,45.11019283746557,25.206611570247933,2.479338842975207,350090002021
Block Group 2; Census Tract 2.02; Curry County; New Mexico,874,66,90,443,265,0,0,35,009,000202,2,874,17.84897025171625,49.31350114416476,30.320366132723116,0.0,350090002022
